GO_term,Descrip,DECount,Expect,N,DEGsRatio,GeneRatio,BgRatio,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0048481,plant ovule development,2,1.2921728823604115,57,2/57,2/555,55/23623,0.37753850245730636,1,0.5558511479327688,Down,3,13,FALSE,BP,gad1SALK
GO:0010035,response to inorganic substance,26,21.990433052533547,962,26/962,26/555,936/23623,0.37859635941364417,1,0.5568674606909426,Down,3,3,FALSE,BP,gad1SALK
GO:0009057,macromolecule catabolic process,26,22.060915209753208,965,26/965,26/555,939/23623,0.3797699654510714,1,0.5580518890963853,Down,4,4,FALSE,BP,gad1SALK
GO:0005773,vacuole,33,28.521779621555265,1247,33/1247,33/555,1214/23623,0.3818728810638949,1,0.5605756515569715,Down,3,5,FALSE,CC,gad1SALK
GO:0050896,response to stimulus,157,147.7540955848114,6446,157/6446,157/555,6289/23623,0.38222749046755883,1,0.5605756515569715,Down,1,1,FALSE,BP,gad1SALK
GO:1901615,organic hydroxy compound metabolic process,11,8.622317233204928,378,11/378,11/555,367/23623,0.3852734436900089,1,0.5634066285621269,Down,3,3,FALSE,BP,gad1SALK
GO:0008154,actin polymerization or depolymerization,2,1.3391609871735173,59,2/59,2/555,57/23623,0.3938769905791479,1,0.5726714402374368,Down,5,8,FALSE,BP,gad1SALK
GO:0032956,regulation of actin cytoskeleton organization,2,1.3391609871735173,59,2/59,2/555,57/23623,0.3938769905791479,1,0.5726714402374368,Down,4,7,FALSE,BP,gad1SALK
GO:0035304,regulation of protein dephosphorylation,2,1.3391609871735173,59,2/59,2/555,57/23623,0.3938769905791479,1,0.5726714402374368,Down,6,8,FALSE,BP,gad1SALK
GO:0035670,plant-type ovary development,2,1.3391609871735173,59,2/59,2/555,57/23623,0.3938769905791479,1,0.5726714402374368,Down,4,12,FALSE,BP,gad1SALK
GO:0000904,cell morphogenesis involved in differentiation,8,5.873513101638234,258,8/258,8/555,250/23623,0.3965678636932314,1,0.5760309812993725,Down,4,5,FALSE,BP,gad1SALK
GO:0043086,negative regulation of catalytic activity,8,5.897007154044787,259,8/259,8/555,251/23623,0.3976260400653435,1,0.5770147995201106,Down,4,4,FALSE,BP,gad1SALK
GO:0004620,phospholipase activity,2,1.3626550395800703,60,2/60,2/555,58/23623,0.40197299441914036,1,0.5794377607469055,Down,5,5,FALSE,MF,gad1SALK
GO:0007131,reciprocal meiotic recombination,2,1.3626550395800703,60,2/60,2/555,58/23623,0.40197299441914036,1,0.5794377607469055,Down,3,9,FALSE,BP,gad1SALK
GO:0032970,regulation of actin filament-based process,2,1.3626550395800703,60,2/60,2/555,58/23623,0.40197299441914036,1,0.5794377607469055,Down,3,4,FALSE,BP,gad1SALK
GO:0035825,homologous recombination,2,1.3626550395800703,60,2/60,2/555,58/23623,0.40197299441914036,1,0.5794377607469055,Down,6,8,FALSE,BP,gad1SALK
GO:0048509,regulation of meristem development,2,1.3626550395800703,60,2/60,2/555,58/23623,0.40197299441914036,1,0.5794377607469055,Down,3,5,FALSE,BP,gad1SALK
GO:0140527,reciprocal homologous recombination,2,1.3626550395800703,60,2/60,2/555,58/23623,0.40197299441914036,1,0.5794377607469055,Down,NA,NA,NA,NA,gad1SALK
GO:0000902,cell morphogenesis,12,9.656055539093257,423,12/423,12/555,411/23623,0.4119974152287257,1,0.5933232738322428,Down,3,4,FALSE,BP,gad1SALK
GO:0044092,negative regulation of molecular function,8,6.202429835329975,272,8/272,8/555,264/23623,0.41465893122172687,1,0.596589060589664,Down,3,3,FALSE,BP,gad1SALK
GO:0009991,response to extracellular stimulus,8,6.225923887736528,273,8/273,8/555,265/23623,0.4162042592006659,1,0.5982442625132911,Down,3,3,FALSE,BP,gad1SALK
GO:0016049,cell growth,12,9.773525801126022,428,12/428,12/555,416/23623,0.41703596416498845,1,0.5988715504359787,Down,2,2,FALSE,BP,gad1SALK
GO:0044419,biological process involved in interspecies interaction between organisms,39,34.51276298522626,1508,39/1508,39/555,1469/23623,0.4239180834907745,1,0.6081779322807985,Down,1,1,FALSE,BP,gad1SALK
GO:0022804,active transmembrane transporter activity,13,10.595817635355374,464,13/464,13/555,451/23623,0.43224264205775553,1,0.6195341558349098,Down,3,3,FALSE,MF,gad1SALK
GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",5,3.7590483850484695,165,5/165,5/555,160/23623,0.4339661839730943,1,0.6206958131749915,Down,3,3,FALSE,MF,gad1SALK
GO:0006979,response to oxidative stress,13,10.713287897388138,469,13/469,13/555,456/23623,0.4364302201145372,1,0.6206958131749915,Down,3,3,FALSE,BP,gad1SALK
GO:0006650,glycerophospholipid metabolic process,5,3.7825424374550227,166,5/166,5/555,161/23623,0.4365670979900912,1,0.6206958131749915,Down,5,6,FALSE,BP,gad1SALK
GO:0015630,microtubule cytoskeleton,9,6.954239512339669,305,9/305,9/555,296/23623,0.43667305996256034,1,0.6206958131749915,Down,5,6,FALSE,CC,gad1SALK
GO:0009813,flavonoid biosynthetic process,3,1.832536087711129,81,3/81,3/555,78/23623,0.4367404203594329,1,0.6206958131749915,Down,4,4,FALSE,BP,gad1SALK
GO:0044106,cellular amine metabolic process,3,1.832536087711129,81,3/81,3/555,78/23623,0.4367404203594329,1,0.6206958131749915,Down,4,5,FALSE,BP,gad1SALK
GO:0007267,cell-cell signaling,3,1.856030140117682,82,3/82,3/555,79/23623,0.4395079621452186,1,0.6222939837850525,Down,2,3,FALSE,BP,gad1SALK
GO:0009736,cytokinin-activated signaling pathway,3,1.856030140117682,82,3/82,3/555,79/23623,0.4395079621452186,1,0.6222939837850525,Down,4,7,FALSE,BP,gad1SALK
GO:0034599,cellular response to oxidative stress,3,1.856030140117682,82,3/82,3/555,79/23623,0.4395079621452186,1,0.6222939837850525,Down,4,5,FALSE,BP,gad1SALK
GO:0010638,positive regulation of organelle organization,3,1.8795241925242347,83,3/83,3/555,80/23623,0.44236548976589807,1,0.6251713777941563,Down,4,6,FALSE,BP,gad1SALK
GO:0048532,anatomical structure arrangement,3,1.8795241925242347,83,3/83,3/555,80/23623,0.44236548976589807,1,0.6251713777941563,Down,2,4,FALSE,BP,gad1SALK
GO:0008289,lipid binding,9,7.095203826778986,311,9/311,9/555,302/23623,0.4429233870706609,1,0.625376450523813,Down,2,2,FALSE,MF,gad1SALK
GO:0015291,secondary active transmembrane transporter activity,9,7.142191931592093,313,9/313,9/555,304/23623,0.4452457868640994,1,0.626017071055557,Down,4,4,FALSE,MF,gad1SALK
GO:0009627,systemic acquired resistance,3,1.9030182449307878,84,3/84,3/555,81/23623,0.445309271866716,1,0.626017071055557,Down,5,8,FALSE,BP,gad1SALK
GO:0006749,glutathione metabolic process,3,1.9265122973373408,85,3/85,3/555,82/23623,0.44833565814869925,1,0.626017071055557,Down,4,6,FALSE,BP,gad1SALK
GO:0008514,organic anion transmembrane transporter activity,3,1.9265122973373408,85,3/85,3/555,82/23623,0.44833565814869925,1,0.626017071055557,Down,5,5,FALSE,MF,gad1SALK
GO:0071368,cellular response to cytokinin stimulus,3,1.9265122973373408,85,3/85,3/555,82/23623,0.44833565814869925,1,0.626017071055557,Down,5,6,FALSE,BP,gad1SALK
GO:0090406,pollen tube,3,1.9265122973373408,85,3/85,3/555,82/23623,0.44833565814869925,1,0.626017071055557,Down,4,4,FALSE,CC,gad1SALK
GO:0019898,extrinsic component of membrane,3,1.9500063497438938,86,3/86,3/555,83/23623,0.451441078590544,1,0.6270331713345189,Down,2,3,FALSE,CC,gad1SALK
GO:0045088,regulation of innate immune response,3,1.9500063497438938,86,3/86,3/555,83/23623,0.451441078590544,1,0.6270331713345189,Down,4,7,FALSE,BP,gad1SALK
GO:0046942,carboxylic acid transport,3,1.9500063497438938,86,3/86,3/555,83/23623,0.451441078590544,1,0.6270331713345189,Down,6,7,FALSE,BP,gad1SALK
GO:0007010,cytoskeleton organization,9,7.259662193624857,318,9/318,9/555,309/23623,0.45154666001713534,1,0.6270331713345189,Down,5,5,FALSE,BP,gad1SALK
GO:0006767,water-soluble vitamin metabolic process,3,1.9735004021504465,87,3/87,3/555,84/23623,0.4546220426414698,1,0.630725636082259,Down,4,4,FALSE,BP,gad1SALK
GO:0008092,cytoskeletal protein binding,9,7.330144350844516,321,9/321,9/555,312/23623,0.4556516410620711,1,0.6315756964401077,Down,3,3,FALSE,MF,gad1SALK
GO:0002831,regulation of response to biotic stimulus,6,4.32290564280574,190,6/190,6/555,184/23623,0.45723032642448797,1,0.63173121335692,Down,3,4,FALSE,BP,gad1SALK
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",3,1.9969944545569995,88,3/88,3/555,85/23623,0.45787513838727373,1,0.63173121335692,Down,3,3,FALSE,MF,gad1SALK
GO:0070592,cell wall polysaccharide biosynthetic process,3,1.9969944545569995,88,3/88,3/555,85/23623,0.45787513838727373,1,0.63173121335692,Down,5,8,FALSE,BP,gad1SALK
GO:0009110,vitamin biosynthetic process,3,2.0204885069635523,89,3/89,3/555,86/23623,0.46119703169172244,1,0.6346171689491004,Down,4,4,FALSE,BP,gad1SALK
GO:0051129,negative regulation of cellular component organization,3,2.0204885069635523,89,3/89,3/555,86/23623,0.46119703169172244,1,0.6346171689491004,Down,3,5,FALSE,BP,gad1SALK
GO:0048438,floral whorl development,6,4.416881852431952,194,6/194,6/555,188/23623,0.4621135411242829,1,0.6352395893075075,Down,3,9,FALSE,BP,gad1SALK
GO:0032101,regulation of response to external stimulus,6,4.440375904838505,195,6/195,6/555,189/23623,0.46345086962518517,1,0.6352395893075075,Down,3,4,FALSE,BP,gad1SALK
GO:0009742,brassinosteroid mediated signaling pathway,3,2.0439825593701055,90,3/90,3/555,87/23623,0.46458446531532566,1,0.6352395893075075,Down,5,8,FALSE,BP,gad1SALK
GO:0043401,steroid hormone mediated signaling pathway,3,2.0439825593701055,90,3/90,3/555,87/23623,0.46458446531532566,1,0.6352395893075075,Down,4,7,FALSE,BP,gad1SALK
GO:0048545,response to steroid hormone,3,2.0439825593701055,90,3/90,3/555,87/23623,0.46458446531532566,1,0.6352395893075075,Down,4,5,FALSE,BP,gad1SALK
GO:0071383,cellular response to steroid hormone stimulus,3,2.0439825593701055,90,3/90,3/555,87/23623,0.46458446531532566,1,0.6352395893075075,Down,5,6,FALSE,BP,gad1SALK
GO:0019827,stem cell population maintenance,3,2.0674766117766583,91,3/91,3/555,88/23623,0.4680342580134409,1,0.6365888907856719,Down,2,3,FALSE,BP,gad1SALK
GO:0044038,cell wall macromolecule biosynthetic process,3,2.0674766117766583,91,3/91,3/555,88/23623,0.4680342580134409,1,0.6365888907856719,Down,4,7,FALSE,BP,gad1SALK
GO:0051606,detection of stimulus,3,2.0674766117766583,91,3/91,3/555,88/23623,0.4680342580134409,1,0.6365888907856719,Down,2,2,FALSE,BP,gad1SALK
GO:0070589,cellular component macromolecule biosynthetic process,3,2.0674766117766583,91,3/91,3/555,88/23623,0.4680342580134409,1,0.6365888907856719,Down,4,6,FALSE,BP,gad1SALK
GO:0098727,maintenance of cell number,3,2.0674766117766583,91,3/91,3/555,88/23623,0.4680342580134409,1,0.6365888907856719,Down,2,2,FALSE,BP,gad1SALK
GO:0017076,purine nucleotide binding,72,66.60563857257758,2907,72/2907,72/555,2835/23623,0.46809242530378775,1,0.6365888907856719,Down,4,5,FALSE,MF,gad1SALK
GO:0071367,cellular response to brassinosteroid stimulus,3,2.090970664183211,92,3/92,3/555,89/23623,0.4715433036155697,1,0.6407068206077022,Down,5,6,FALSE,BP,gad1SALK
GO:0008219,cell death,6,4.5813402192778225,201,6/201,6/555,195/23623,0.4723916654176872,1,0.6412843845051935,Down,2,2,FALSE,BP,gad1SALK
GO:0050776,regulation of immune response,3,2.1144647165897643,93,3/93,3/555,90/23623,0.47510857008763385,1,0.6443952405396287,Down,3,4,FALSE,BP,gad1SALK
GO:0010565,regulation of cellular ketone metabolic process,3,2.16145282140287,95,3/95,3/555,92/23623,0.48239600245527725,1,0.6530447585282257,Down,4,5,FALSE,BP,gad1SALK
GO:0045165,cell fate commitment,3,2.16145282140287,95,3/95,3/555,92/23623,0.48239600245527725,1,0.6530447585282257,Down,3,4,FALSE,BP,gad1SALK
GO:0031985,Golgi cisterna,6,4.72230453371714,207,6/207,6/555,201/23623,0.48277896340040455,1,0.6530447585282257,Down,4,8,FALSE,CC,gad1SALK
GO:0044085,cellular component biogenesis,40,35.85192397239978,1566,40/1566,40/555,1526/23623,0.48449947200025006,1,0.6547874220163951,Down,3,3,FALSE,BP,gad1SALK
GO:0012505,endomembrane system,64,58.8526012784151,2569,64/2569,64/555,2505/23623,0.48565712087220886,1,0.655766968022635,Down,2,2,FALSE,CC,gad1SALK
GO:0009791,post-embryonic development,41,36.76819201625534,1606,41/1606,41/555,1565/23623,0.48957241283972064,1,0.6591107670634729,Down,2,4,FALSE,BP,gad1SALK
GO:0042744,hydrogen peroxide catabolic process,3,2.208440926215976,97,3/97,3/555,94/23623,0.4898737450253931,1,0.6591107670634729,Down,5,6,FALSE,BP,gad1SALK
GO:0051130,positive regulation of cellular component organization,3,2.208440926215976,97,3/97,3/555,94/23623,0.4898737450253931,1,0.6591107670634729,Down,3,5,FALSE,BP,gad1SALK
GO:0006400,tRNA modification,3,2.231934978622529,98,3/98,3/555,95/23623,0.4936771626713287,1,0.6630504445452686,Down,6,10,FALSE,BP,gad1SALK
GO:0006414,translational elongation,3,2.231934978622529,98,3/98,3/555,95/23623,0.4936771626713287,1,0.6630504445452686,Down,5,8,FALSE,BP,gad1SALK
GO:0009064,glutamine family amino acid metabolic process,3,2.255429031029082,99,3/99,3/555,96/23623,0.4975201116008971,1,0.6658506793951935,Down,5,8,FALSE,BP,gad1SALK
GO:0009812,flavonoid metabolic process,3,2.2789230834356347,100,3/100,3/555,97/23623,0.501400051385539,1,0.669859857009781,Down,3,3,FALSE,BP,gad1SALK
GO:0022900,electron transport chain,7,5.403632053507176,237,7/237,7/555,230/23623,0.5070012117057658,1,0.675555704251746,Down,3,4,FALSE,BP,gad1SALK
GO:0009699,phenylpropanoid biosynthetic process,3,2.3259111882487407,102,3/102,3/555,99/23623,0.5092610718300246,1,0.6773753501514373,Down,4,5,FALSE,BP,gad1SALK
GO:0106310,protein serine kinase activity,18,15.388604326292173,673,18/673,18/555,655/23623,0.5120132432212079,1,0.6788215352164229,Down,NA,NA,NA,NA,gad1SALK
GO:0106311,protein threonine kinase activity,18,15.388604326292173,673,18/673,18/555,655/23623,0.5120132432212079,1,0.6788215352164229,Down,NA,NA,NA,NA,gad1SALK
GO:0009968,negative regulation of signal transduction,3,2.3494052406552934,103,3/103,3/555,100/23623,0.5132373985834426,1,0.6788215352164229,Down,3,6,FALSE,BP,gad1SALK
GO:0120025,plasma membrane bounded cell projection,3,2.3494052406552934,103,3/103,3/555,100/23623,0.5132373985834426,1,0.6788215352164229,Down,3,3,FALSE,CC,gad1SALK
GO:0007017,microtubule-based process,7,5.544596367946493,243,7/243,7/555,236/23623,0.5134505514467465,1,0.6788215352164229,Down,2,2,FALSE,BP,gad1SALK
GO:0016746,"transferase activity, transferring acyl groups",12,9.867502010752233,432,12/432,12/555,420/23623,0.5134848048567793,1,0.6788215352164229,Down,3,3,FALSE,MF,gad1SALK
GO:0010038,response to metal ion,12,9.890996063158786,433,12/433,12/555,421/23623,0.5139972041347932,1,0.6789065076409867,Down,4,4,FALSE,BP,gad1SALK
GO:0007015,actin filament organization,3,2.3728992930618467,104,3/104,3/555,101/23623,0.5172412063235058,1,0.682596191271874,Down,4,7,FALSE,BP,gad1SALK
GO:0030170,pyridoxal phosphate binding,3,2.3963933454683994,105,3/105,3/555,102/23623,0.5212702754076239,1,0.6867169280370002,Down,4,5,TRUE,MF,gad1SALK
GO:0070279,vitamin B6 binding,3,2.3963933454683994,105,3/105,3/555,102/23623,0.5212702754076239,1,0.6867169280370002,Down,3,4,FALSE,MF,gad1SALK
GO:0098754,detoxification,7,5.7560428396054695,252,7/252,7/555,245/23623,0.5253849822621317,1,0.6915362711790873,Down,1,4,FALSE,BP,gad1SALK
GO:0045017,glycerolipid biosynthetic process,4,2.866274393599458,126,4/126,4/555,122/23623,0.5398092607105901,1,0.7056177998071993,Down,4,6,FALSE,BP,gad1SALK
GO:0022402,cell cycle process,13,11.183168945519197,489,13/489,13/555,476/23623,0.540977395872156,1,0.7065351334019969,Down,2,3,FALSE,BP,gad1SALK
GO:0015926,glucosidase activity,4,2.913262498412564,128,4/128,4/555,124/23623,0.5429902273968297,1,0.7079433687660903,Down,5,5,FALSE,MF,gad1SALK
GO:0042626,ATPase-coupled transmembrane transporter activity,4,2.913262498412564,128,4/128,4/555,124/23623,0.5429902273968297,1,0.7079433687660903,Down,5,5,FALSE,MF,gad1SALK
GO:0004888,transmembrane signaling receptor activity,4,2.983744655632223,131,4/131,4/555,127/23623,0.548190910767667,1,0.7141093979475628,Down,3,3,FALSE,MF,gad1SALK
GO:0006479,protein methylation,4,3.0072387080387757,132,4/132,4/555,128/23623,0.5500325809805613,1,0.7152784207601292,Down,4,8,FALSE,BP,gad1SALK
GO:0008213,protein alkylation,4,3.0072387080387757,132,4/132,4/555,128/23623,0.5500325809805613,1,0.7152784207601292,Down,6,7,FALSE,BP,gad1SALK
GO:0032555,purine ribonucleotide binding,71,66.34720399610549,2895,71/2895,71/555,2824/23623,0.5514665878351735,1,0.7165281994599382,Down,4,6,FALSE,MF,gad1SALK
GO:0009739,response to gibberellin,4,3.0777208652584345,135,4/135,4/555,131/23623,0.5558601390985823,1,0.7208676283508894,Down,4,5,FALSE,BP,gad1SALK
GO:0048527,lateral root development,4,3.1482030224780932,138,4/138,4/555,134/23623,0.5621096686037562,1,0.7278599554997357,Down,5,8,FALSE,BP,gad1SALK
GO:0010053,root epidermal cell differentiation,4,3.2421792321043053,142,4/142,4/555,138/23623,0.5710301436002413,1,0.736264397918609,Down,5,8,FALSE,BP,gad1SALK
GO:0044087,regulation of cellular component biogenesis,4,3.2421792321043053,142,4/142,4/555,138/23623,0.5710301436002413,1,0.736264397918609,Down,3,4,FALSE,BP,gad1SALK
GO:0022626,cytosolic ribosome,9,7.44761461287728,326,9/326,9/555,317/23623,0.5726457202771771,1,0.7377196141325878,Down,3,6,FALSE,CC,gad1SALK
GO:0009966,regulation of signal transduction,9,7.612072979723151,333,9/333,9/555,324/23623,0.5779060722644889,1,0.7428663830424066,Down,3,5,FALSE,BP,gad1SALK
GO:0004601,peroxidase activity,4,3.312661389323964,145,4/145,4/555,141/23623,0.5781118584864668,1,0.7428663830424066,Down,2,4,FALSE,MF,gad1SALK
GO:0031047,gene silencing by RNA,4,3.312661389323964,145,4/145,4/555,141/23623,0.5781118584864668,1,0.7428663830424066,Down,3,8,FALSE,BP,gad1SALK
GO:0005739,mitochondrion,48,44.26279473394573,1932,48/1932,48/555,1884/23623,0.5788760906504414,1,0.7432180316401853,Down,3,5,FALSE,CC,gad1SALK
GO:0023051,regulation of signaling,9,7.729543241755916,338,9/338,9/555,329/23623,0.5823687717506816,1,0.7470691695192909,Down,2,3,FALSE,BP,gad1SALK
GO:0015698,inorganic anion transport,4,3.383143546543623,148,4/148,4/555,144/23623,0.5854884205173283,1,0.7504356658914995,Down,6,6,FALSE,BP,gad1SALK
GO:0010646,regulation of cell communication,9,7.823519451382127,342,9/342,9/555,333/23623,0.5863344754070392,1,0.75088481000986,Down,3,4,FALSE,BP,gad1SALK
GO:0032553,ribonucleotide binding,71,67.00503746348897,2923,71/2923,71/555,2852/23623,0.598241040266301,1,0.7578053311065602,Down,3,5,FALSE,MF,gad1SALK
GO:0097367,carbohydrate derivative binding,72,67.92130550734454,2963,72/2963,72/555,2891/23623,0.6002673547044515,1,0.7597368775081403,Down,2,2,FALSE,MF,gad1SALK
GO:0090627,plant epidermal cell differentiation,5,3.993988909113999,175,5/175,5/555,170/23623,0.605683401853761,1,0.765951881309222,Down,4,4,FALSE,BP,gad1SALK
GO:0071407,cellular response to organic cyclic compound,5,4.017482961520552,176,5/176,5/555,171/23623,0.6069162999410131,1,0.766870887748653,Down,5,5,FALSE,BP,gad1SALK
GO:0009055,electron transfer activity,5,4.064471066333658,178,5/178,5/555,173/23623,0.609495845506587,1,0.769488504952066,Down,3,3,FALSE,MF,gad1SALK
GO:1901701,cellular response to oxygen-containing compound,19,16.96270583753122,741,19/741,19/555,722/23623,0.6169167213857012,1,0.777561425041046,Down,4,4,FALSE,BP,gad1SALK
GO:0005615,extracellular space,5,4.252423485586081,186,5/186,5/555,181/23623,0.6212073615558604,1,0.7823184977199739,Down,2,3,FALSE,CC,gad1SALK
GO:1901566,organonitrogen compound biosynthetic process,44,41.02061550184143,1790,44/1790,44/555,1746/23623,0.6224141544250208,1,0.7831872458088925,Down,4,4,FALSE,BP,gad1SALK
GO:0008509,anion transmembrane transporter activity,11,9.84400795834568,430,11/430,11/555,419/23623,0.6269855946303702,1,0.7882847932489716,Down,4,4,FALSE,MF,gad1SALK
GO:0005795,Golgi stack,6,4.980739110189222,218,6/218,6/555,212/23623,0.644670966928592,1,0.8031879234348824,Down,4,7,FALSE,CC,gad1SALK
GO:0048585,negative regulation of response to stimulus,6,5.0277272150023284,220,6/220,6/555,214/23623,0.6464525009179725,1,0.8047457180696206,Down,2,4,FALSE,BP,gad1SALK
GO:0043207,response to external biotic stimulus,36,33.38504846971172,1457,36/1457,36/555,1421/23623,0.6513083331863679,1,0.8091569582546095,Down,3,3,FALSE,BP,gad1SALK
